engine_fuel,color,transmission,price_usd
0,1,0,4150.0
3,1,1,2850.0
0,1,1,5000.0
0,1,1,2800.0
0,0,1,8950.0
3,2,1,6500.0
3,0,0,8200.0
0,1,1,4300.0
3,0,0,3700.0
3,1,1,3650.0
3,1,1,5500.0
0,1,1,9300.0
0,1,0,8999.0
0,1,1,9959.2
3,1,1,4200.0
0,1,1,2900.0
0,1,1,5500.0
0,1,1,9000.0
3,1,1,1600.0
0,1,1,2300.0
3,1,0,9499.0
0,1,1,1050.0
0,1,1,2950.0
3,1,1,6000.0
0,0,1,8650.0
0,1,0,4900.0
0,1,1,3000.0
0,1,1,6800.0
3,2,0,10500.0
3,1,1,2000.0
3,1,1,3000.0
0,1,1,7800.0
3,1,0,5100.0
3,1,1,1138.2
3,1,1,9000.0
0,2,0,12770.0
3,0,1,2800.0
3,1,1,1215.0
3,1,1,2700.0
3,1,1,9000.0
3,1,1,4300.0
3,1,0,5200.0
3,1,0,4000.0
3,1,1,4100.0
0,1,1,3300.0
0,1,1,5500.0
3,1,1,2000.0
3,1,1,2500.0
3,1,1,2100.0
3,1,0,4550.0
0,1,1,2100.0
3,1,0,2950.0
0,2,1,8100.0
3,0,1,4700.0
3,1,1,8500.0
3,1,0,4400.0
3,1,1,2800.0
0,1,1,6000.0
3,1,1,7950.0
3,1,1,2500.0
0,1,1,4300.0
0,1,1,7900.0
3,1,1,9000.0
0,1,1,800.0
2,1,1,3900.0
0,1,1,7600.0
3,1,1,6900.0
0,2,1,2000.0
2,1,0,7500.0
3,1,1,3600.0
3,1,0,9100.0
3,1,1,2150.0
0,1,0,3700.0
0,0,1,7000.0
0,0,1,3800.0
0,1,1,2600.0
3,1,0,7000.0
0,1,1,2050.0
3,1,1,8000.0
0,1,1,3200.0
3,1,1,1000.0
3,1,1,3200.0
0,1,1,2700.0
3,1,1,2450.0
3,0,1,3700.0
0,1,1,4100.0
0,1,1,1999.0
3,1,1,1200.0
3,2,0,8900.0
0,1,1,2500.0
0,0,1,2500.0
0,1,1,4100.0
0,1,1,4300.0
3,1,0,3750.0
3,1,1,1050.0
0,1,1,8350.0
0,1,1,2550.0
3,1,0,7000.0
3,1,1,3100.0
0,0,1,1800.0
0,1,1,3000.0
0,1,1,2200.0
3,1,1,7700.0
0,1,1,1000.0
3,1,1,2500.0
0,1,1,8536.46
3,1,1,3750.0
3,1,1,4000.0
3,1,1,550.0
2,0,1,3600.0
3,1,1,600.0
3,1,1,1900.0
3,1,1,9700.0
3,1,1,1550.0
0,0,1,1690.0
3,1,1,1600.0
3,1,1,5750.0
3,1,1,3750.0
3,1,0,4700.0
3,1,1,1000.0
0,2,1,2500.0
3,1,1,8300.0
0,1,0,8000.0
3,1,1,3000.0
3,1,1,6639.48
3,1,1,1470.17
0,0,1,9000.0
3,1,1,4900.0
3,1,1,1600.0
3,1,1,1650.0
3,1,1,6500.0
3,1,1,3950.0
3,1,0,6300.0
3,1,1,3800.0
3,1,1,7700.0
3,1,1,1100.0
3,1,1,3500.0
0,1,1,4100.0
3,1,1,3999.0
3,1,1,4000.0
3,2,1,7800.0
0,0,1,4700.0
0,1,1,2300.0
0,1,1,1900.0
3,0,0,4500.0
3,1,1,1150.0
3,1,1,2200.0
0,1,1,2000.0
3,1,1,1600.0
3,1,0,3793.99
3,1,1,1999.0
3,0,1,5000.0
3,1,1,1400.0
3,1,1,900.0
0,1,1,2990.0
3,1,1,1650.0
3,1,1,1100.0
0,0,0,3800.0
0,1,1,4300.0
0,1,0,5000.0
3,2,0,8000.0
3,1,1,400.0
3,2,1,9800.0
3,1,1,1800.0
3,1,0,6000.0
0,1,1,2000.0
0,1,1,6000.0
0,1,1,1470.17
0,1,1,2200.0
3,2,0,8999.0
3,1,1,700.0
3,2,1,4900.0
0,1,1,2200.0
0,0,1,1600.0
3,1,1,1800.0
3,1,1,550.0
0,1,1,1777.0
3,0,1,7100.0
3,1,0,17500.0
3,1,1,23100.0
3,1,0,18000.0
3,2,0,8700.0
3,1,0,16400.0
3,1,0,14600.0
3,2,0,12500.0
3,1,0,38300.46
3,1,0,32907.58
3,2,1,6000.0
3,1,0,14900.0
3,1,0,19100.0
3,1,0,12900.0
3,1,1,6000.0
3,1,0,18000.0
3,1,0,13400.0
3,2,0,11950.0
3,1,0,32467.35
3,1,0,39456.08
3,2,0,38504.07
3,1,0,31807.0
3,1,0,31917.05
3,0,0,15133.0
3,2,0,15000.0
3,1,0,14000.0
0,1,1,12999.0
3,1,0,8350.0
3,0,1,15500.0
3,1,0,14200.0
3,1,1,7800.0
3,1,1,4300.0
3,1,0,5050.0
3,1,0,5499.0
3,1,1,7499.0
3,1,1,4499.0
3,1,1,11500.0
3,1,1,7333.0
3,1,0,18899.0
3,1,0,15999.0
3,2,0,6900.0
3,1,0,10650.0
3,0,1,4700.0
3,1,0,12600.0
3,2,1,15250.0
3,1,0,5990.0
3,1,1,4099.0
3,1,0,14500.0
3,1,1,5100.0
3,1,0,8000.0
3,1,1,5000.0
3,0,1,6200.0
3,2,0,9500.0
3,1,0,5800.0
3,1,0,8500.0
3,1,1,5500.0
3,2,0,12000.0
3,1,0,9000.0
3,2,1,7251.26
3,1,0,13757.35
3,1,0,8500.0
3,1,0,12300.0
3,1,1,12000.0
3,1,1,6300.0
3,1,0,10250.0
3,2,1,13000.0
3,2,0,5074.46
3,1,1,6300.0
3,0,0,4250.0
3,1,0,11900.0
0,1,0,40900.0
3,1,0,50000.0
0,2,0,39000.0
3,1,0,45000.0
3,1,0,21000.0
3,1,0,27500.0
0,0,0,42000.0
3,1,1,3900.0
3,0,0,24950.0
3,2,0,23999.0
0,1,0,11900.0
3,1,0,9900.0
0,1,0,23250.0
3,1,0,5500.0
3,1,0,9900.0
0,1,0,23999.0
3,1,0,4750.0
0,0,0,22500.0
0,1,0,19933.0
0,1,0,42000.0
3,1,0,5400.0
3,0,0,11300.0
3,1,0,9450.0
3,0,0,10900.0
3,1,0,12000.0
0,2,0,18000.0
0,1,1,31900.0
0,0,0,12500.0
3,1,0,17000.0
3,0,0,29000.0
3,1,0,3700.0
0,1,0,19900.0
0,0,0,20999.0
3,0,0,6060.0
3,1,1,4000.0
0,0,0,13400.0
0,0,0,28000.0
0,0,0,29000.0
3,0,0,5700.0
3,0,0,34999.0
3,1,0,9550.0
3,1,0,7200.0
3,1,0,6300.0
0,1,0,14000.0
3,1,0,10500.0
3,2,0,19000.0
3,1,0,2500.0
3,1,0,5500.0
3,1,0,4800.0
3,0,0,5500.0
3,0,0,28000.0
3,1,0,15000.0
2,0,0,7500.0
5,1,0,21700.0
0,1,0,38500.0
3,0,0,12990.0
3,0,0,12999.0
3,0,0,8000.0
3,0,0,28900.0
3,0,0,7000.0
3,0,0,28500.0
2,2,0,7500.0
3,1,0,35999.0
3,1,0,13900.0
3,0,0,8800.0
3,0,0,15000.0
0,2,0,31000.0
3,0,0,2999.0
3,0,0,14000.0
3,1,1,13200.0
3,0,0,8900.0
3,1,0,6900.0
3,0,0,38500.0
3,1,0,13000.0
3,0,0,22850.0
3,0,0,10000.0
3,0,0,9600.0
3,0,0,11999.0
3,0,0,9500.0
3,0,0,15000.0
3,0,0,9200.0
3,0,0,27500.0
0,0,0,47900.0
3,0,0,23900.0
3,1,0,25650.0
3,0,0,9500.0
0,0,0,27850.0
3,1,0,8450.0
3,0,0,10000.0
3,0,0,14499.0
3,1,0,15000.0
3,1,0,9000.0
3,1,0,36950.0
3,0,0,22999.0
3,0,0,24990.0
3,1,0,7730.25
3,0,0,9000.0
3,0,0,34900.0
3,0,0,30000.0
0,2,0,28065.0
3,1,0,21800.0
2,1,0,12000.0
3,1,0,20000.0
3,1,0,22500.0
3,1,0,35900.0
3,0,1,9000.0
3,0,0,8500.0
3,0,0,33000.0
0,0,0,20000.0
3,1,0,15000.0
3,0,0,17000.0
0,1,0,28900.0
0,1,0,6700.0
0,1,1,10500.0
0,1,0,11381.96
3,2,1,9959.2
0,1,0,7000.0
0,2,0,6500.0
0,0,0,3000.0
0,1,0,8300.0
0,1,1,7113.72
0,1,1,5500.0
0,0,1,8300.0
3,1,0,4500.0
0,1,0,6600.0
0,0,0,9579.0
0,0,1,7000.0
0,1,1,6700.0
3,1,1,2800.0
0,1,1,9700.0
0,1,1,9000.0
3,0,0,1850.0
0,0,1,5500.0
0,1,1,12000.0
0,1,0,9999.0
0,0,1,3793.99
0,1,1,12299.0
0,0,0,7500.0
0,1,1,9999.0
0,1,0,7600.0
0,0,1,7999.0
0,1,1,5500.0
2,1,1,3000.0
0,1,0,15900.0
0,1,0,6000.0
3,1,1,10000.0
3,1,1,14950.0
0,0,0,5800.0
0,1,1,5750.0
0,0,1,10499.0
0,0,0,8250.0
0,1,0,7400.0
0,1,0,7400.0
0,0,1,12599.0
0,0,0,10200.0
0,1,1,10433.45
0,1,0,7300.0
0,0,0,6700.0
0,1,0,9500.0
0,0,0,7200.0
0,1,1,3950.0
0,0,0,7700.0
0,1,1,4600.0
0,1,1,9400.0
0,0,0,7690.0
0,1,0,5690.98
2,1,1,4699.0
0,0,0,5555.0
0,2,1,9100.0
0,0,0,3400.0
0,0,0,8000.0
0,0,0,8300.0
0,1,0,10000.0
0,0,0,8650.0
0,0,0,7499.0
3,2,1,11500.0
3,1,1,2800.0
3,1,1,2200.0
0,0,0,8900.0
0,0,0,7500.0
0,1,1,8999.0
0,1,0,7500.0
0,1,0,8700.0
3,0,1,11856.21
0,1,1,11381.96
3,0,0,6300.0
0,0,0,7000.0
2,1,0,7500.0
0,0,0,5200.0
0,1,1,6700.0
0,0,0,8500.0
3,1,1,1000.0
3,1,1,948.49
2,0,0,1000.0
3,1,1,1750.0
3,1,1,1500.0
3,1,1,1000.0
3,1,1,2450.0
3,0,1,2450.0
3,1,1,950.0
3,1,1,3000.0
2,1,1,1500.0
3,1,1,1290.0
3,1,1,3400.0
3,1,1,1250.0
3,1,1,1350.0
3,1,1,1350.0
3,1,1,1450.0
3,0,0,1000.0
3,1,1,150.0
3,1,1,1000.0
3,0,1,3490.0
3,0,1,1580.0
3,1,1,1990.0
3,0,1,1350.0
3,1,1,1100.0
3,1,1,250.0
3,1,1,950.0
3,1,1,1000.0
2,1,1,2850.0
3,1,1,1000.0
2,1,1,1150.0
3,1,1,1500.0
3,1,1,1250.0
3,1,1,1000.0
3,1,1,1700.0
3,1,0,474.25
2,0,1,900.0
3,1,1,1500.0
3,1,1,799.0
3,1,1,2700.0
3,0,0,1100.0
3,1,1,2600.0
3,1,1,2000.0
3,1,1,2490.0
3,1,1,3650.0
3,1,1,300.0
3,1,1,1150.0
3,1,1,2100.0
3,1,1,2000.0
3,1,1,2850.0
3,1,1,616.52
3,1,1,1138.2
3,1,1,2150.0
2,1,1,2350.0
3,1,1,950.0
3,1,1,1650.0
3,1,1,1700.0
3,1,1,1100.0
3,1,0,1200.0
3,1,1,500.0
3,1,0,1185.61
3,1,1,1350.0
3,1,1,2000.0
3,1,1,950.0
3,1,1,1999.0
3,1,1,1800.0
3,1,1,1100.0
3,1,1,1650.0
3,1,1,1900.0
3,1,1,1300.0
3,1,1,900.0
3,1,1,400.0
3,1,1,750.0
3,0,1,400.0
3,1,1,1900.0
2,1,1,1800.0
3,1,1,2500.0
3,2,1,2750.0
3,1,1,100.0
3,1,1,1000.0
3,1,1,1100.0
3,1,1,1900.0
3,0,1,1500.0
3,1,0,1517.59
3,1,1,1400.0
3,1,1,1000.0
3,1,1,1599.0
3,0,1,6700.0
3,1,1,1400.0
3,1,1,663.95
3,1,1,800.0
3,1,1,400.0
3,1,1,1350.0
3,1,1,1700.0
3,1,1,2199.0
3,1,1,1700.0
3,1,1,1327.9
3,1,1,1090.77
3,1,1,500.0
3,1,1,1850.0
3,1,1,1150.0
3,1,1,2450.0
3,1,1,1950.0
3,1,1,2500.0
3,1,1,4199.0
2,1,1,1899.0
3,1,1,1500.0
3,1,0,3100.0
3,1,1,2100.0
3,0,1,2199.0
3,1,1,3400.0
3,1,1,1700.0
3,1,1,3000.0
2,1,1,2750.0
3,1,1,1100.0
3,1,1,2000.0
3,1,1,1100.0
2,1,1,1600.0
3,1,1,1500.0
3,1,1,1150.0
3,1,1,650.0
3,1,1,150.0
3,1,1,1000.0
3,1,1,2100.0
3,1,1,1000.0
3,1,1,1150.0
2,0,1,1500.0
3,1,1,550.0
2,1,1,990.0
3,1,1,950.0
3,1,1,1100.0
3,1,1,499.0
3,1,1,2850.0
3,1,0,550.0
3,1,1,500.0
3,1,1,3250.0
3,1,1,1100.0
3,1,1,2200.0
3,1,1,800.0
3,1,1,230.48
3,1,1,645.36
3,1,1,2475.58
3,1,1,573.65
3,1,1,1650.0
3,1,1,1200.0
3,1,1,850.0
2,1,1,420.0
2,1,1,1500.0
3,1,1,3000.0
3,1,1,1799.0
2,1,1,2840.0
3,1,1,1300.0
3,1,1,1375.32
2,1,1,3150.0
3,1,1,2000.0
3,1,1,400.0
2,1,1,2466.09
3,0,1,2000.0
3,1,1,1500.0
3,0,1,1250.0
3,1,1,850.0
3,1,1,600.0
3,1,1,2300.0
3,1,1,1199.0
3,1,1,1700.0
3,1,1,4200.0
3,1,1,2500.0
2,0,1,711.37
3,1,1,1138.2
3,1,1,1700.0
3,1,0,1450.0
2,1,1,900.0
3,1,1,700.0
3,1,1,1350.0
3,1,1,900.0
3,1,1,1000.0
3,1,1,999.0
3,1,1,500.0
3,1,1,616.52
3,2,1,948.5
3,1,1,2000.0
3,1,1,1500.0
3,1,1,1650.0
3,1,1,1800.0
3,0,1,1000.0
3,1,1,2900.0
3,1,1,2200.0
3,1,1,3300.0
3,1,1,1225.0
3,1,1,474.25
3,1,1,3900.0
3,1,1,2200.0
3,1,1,3700.0
3,1,1,1050.0
3,1,1,800.0
3,1,1,2500.0
3,1,1,1280.47
3,1,1,2300.0
3,1,1,2000.0
3,1,1,3700.0
3,1,1,1565.02
3,1,1,1700.0
3,1,1,2000.0
3,0,1,1612.44
3,1,1,1400.0
3,1,1,1400.0
3,1,1,800.0
3,1,1,1400.0
2,1,1,1300.0
3,0,1,1600.0
3,1,1,1500.0
3,1,1,1000.0
3,2,1,1500.0
3,1,1,2000.0
3,1,1,600.0
3,0,1,1750.0
3,1,1,1150.0
3,1,1,2900.0
3,1,1,1500.0
3,1,1,900.0
2,1,1,1900.0
3,0,1,2600.0
3,2,0,14500.0
3,2,1,17800.0
3,2,1,16500.0
3,1,1,899.0
3,1,1,1200.0
3,0,0,6900.0
3,2,1,6150.0
3,1,1,2000.0
2,0,0,5300.0
3,0,0,14227.45
3,0,0,5300.0
3,1,1,600.0
3,0,0,19933.0
3,0,1,4588.0
3,2,1,1600.0
3,1,1,10500.0
3,0,1,3900.0
3,1,0,14300.0
3,1,0,12900.0
3,0,1,7350.85
3,1,1,1300.0
3,1,1,4800.0
3,0,0,5169.31
3,0,0,4000.0
3,0,1,5785.83
3,1,1,2500.0
3,2,1,5500.0
3,2,1,5800.0
3,2,1,5999.0
3,1,1,5900.0
3,2,1,16000.0
3,0,1,6500.0
2,0,0,20000.0
3,2,0,22479.37
3,0,1,5000.0
3,2,0,15887.32
3,1,0,21388.6
3,0,1,3300.0
3,1,1,6399.0
3,1,1,1150.0
3,1,1,1150.0
3,0,1,4500.0
3,0,1,1375.32
3,1,1,10700.0
3,0,1,5690.98
3,1,1,11808.78
3,0,1,2100.0
3,1,1,5750.0
2,1,1,5100.0
3,1,0,11500.0
3,1,0,16930.66
3,0,1,4450.0
3,1,1,4000.0
3,1,1,222.0
3,2,1,14300.0
2,1,1,6500.0
3,1,1,6000.0
3,2,0,14900.0
3,1,0,8000.0
3,0,0,14600.0
3,1,1,6487.72
3,1,1,2450.0
3,1,1,5800.0
3,0,1,4979.6
3,1,1,7113.72
3,2,1,20000.0
3,1,1,5400.0
3,1,1,3300.0
3,1,1,3600.0
3,1,0,9000.0
3,1,1,800.0
3,0,1,11144.84
3,1,1,1100.0
3,1,1,355.68
3,2,1,250.0
3,1,1,2930.0
3,1,1,600.0
3,1,1,5750.0
3,0,1,11450.0
3,1,1,500.0
3,1,1,569.1
3,1,1,750.0
3,1,1,1400.0
3,1,1,474.24
3,1,1,3000.0
3,1,1,1800.0
3,1,1,350.0
3,2,1,1600.0
3,1,1,6990.0
3,1,1,250.0
3,1,1,4950.0
3,0,1,200.0
3,1,1,1600.0
2,1,1,650.0
3,1,1,450.0
3,1,1,800.0
3,2,1,1800.0
3,1,1,1750.0
3,2,1,12804.7
3,1,1,600.0
3,1,1,426.82
3,1,1,550.0
3,1,1,700.0
3,0,1,1650.0
3,1,1,1700.0
3,2,1,1800.0
3,2,1,1400.0
3,1,1,750.0
2,2,1,890.0
3,1,1,2400.0
3,1,1,800.0
3,1,1,850.0
3,2,1,400.0
3,1,1,1200.0
3,1,1,711.37
3,1,1,440.0
3,2,1,1400.0
3,1,1,2150.0
3,1,1,2350.0
3,1,1,2350.0
3,1,1,1659.87
3,1,1,1000.0
3,1,1,1450.0
3,2,1,600.0
3,0,1,1300.0
3,1,1,3800.0
3,1,1,500.0
3,1,1,1.0
3,1,1,500.0
3,2,1,250.0
3,1,1,1600.0
3,1,1,900.0
3,1,1,3550.0
3,2,1,1888.0
3,0,1,550.0
3,1,1,800.0
3,0,1,500.0
3,1,1,400.0
3,1,1,2000.0
3,1,0,8950.0
3,1,1,900.0
3,1,1,370.0
3,1,1,750.0
3,1,1,2000.0
3,1,1,650.0
3,2,1,180.21
2,1,1,8500.0
3,0,1,1000.0
3,1,1,350.0
3,1,1,474.25
3,2,1,1100.0
3,0,1,450.0
3,1,1,10500.0
3,1,1,436.31
3,1,1,800.0
3,1,1,1300.0
3,1,1,500.0
3,1,1,2500.0
3,1,1,700.0
3,1,1,474.25
3,1,1,60.0
3,1,1,2500.0
3,1,1,350.0
3,1,1,350.0
3,1,1,650.0
3,2,1,1200.0
3,1,1,400.0
3,2,1,250.0
3,1,1,650.0
3,1,1,1422.74
3,2,1,616.52
3,1,1,1750.0
3,2,1,1300.0
3,1,1,2650.0
3,2,1,2800.0
3,1,1,237.12
3,2,1,149.0
3,1,1,1300.0
3,1,1,474.25
3,1,1,1600.0
3,1,1,300.0
3,2,1,200.0
3,1,1,1100.0
3,1,1,750.0
3,1,1,1200.0
3,1,1,1000.0
3,1,1,1000.0
3,1,1,3500.0
3,1,1,1990.0
3,1,1,3500.0
3,1,1,430.0
3,1,1,1200.0
3,1,1,1650.0
3,2,1,850.0
3,1,1,500.0
3,1,1,1500.0
3,1,1,10700.0
3,1,1,1200.0
3,2,1,800.0
3,1,1,2000.0
3,1,1,399.0
3,1,1,1400.0
3,1,1,1100.0
3,1,1,1250.0
3,1,1,300.0
3,1,1,800.0
3,1,1,300.0
3,1,1,800.0
3,1,1,350.0
3,1,1,403.11
3,1,1,800.0
3,1,1,500.0
3,2,1,1500.0
3,1,1,900.0
3,2,1,500.0
2,1,1,699.0
3,1,1,3150.0
3,0,1,500.0
3,1,1,3200.0
3,1,1,1600.0
3,1,1,592.8
3,1,1,500.0
3,1,1,700.0
3,0,1,1350.0
3,1,1,521.66
3,2,1,250.0
3,1,1,12250.0
3,1,1,284.55
3,2,1,250.0
3,1,1,890.0
3,1,1,521.66
3,1,1,6200.0
3,1,1,700.0
3,1,1,400.0
3,1,1,2800.0
3,1,1,3700.0
3,1,1,521.66
3,1,1,950.0
3,1,1,690.0
3,1,1,1000.0
3,1,1,1300.0
3,1,1,1200.0
3,1,1,750.0
3,2,1,870.0
3,2,1,150.0
3,1,1,400.0
3,1,1,620.0
3,1,1,550.0
3,0,1,850.0
3,1,1,350.0
3,1,1,520.0
3,1,1,1800.0
3,1,1,900.0
3,1,1,2000.0
3,1,1,1450.0
3,1,1,284.55
3,1,0,9100.0
3,1,1,700.0
3,1,1,1550.0
3,1,1,400.0
3,1,1,1500.0
3,1,1,1600.0
3,1,1,1300.0
3,1,1,8014.8
3,1,1,4410.51
3,0,1,400.0
3,1,1,500.0
3,1,1,1200.0
3,1,1,500.0
3,1,1,500.0
3,1,1,3000.0
3,2,1,1700.0
3,1,1,2000.0
3,1,1,500.0
3,1,1,2900.0
3,1,1,1944.42
3,1,1,1500.0
3,2,1,700.0
3,1,1,4647.63
3,2,1,550.0
3,1,1,400.0
3,1,1,3500.0
3,1,1,270.0
3,2,1,145.12
3,1,1,650.0
3,1,1,500.0
3,1,1,2300.0
3,2,1,165.99
3,1,1,450.0
3,1,1,439.0
3,1,1,1150.0
3,1,1,300.0
3,1,1,2103.0
3,1,1,379.4
3,2,1,400.0
3,1,1,550.0
3,1,1,900.0
3,2,1,5850.0
3,0,1,1400.0
3,1,1,900.0
3,2,1,1200.0
3,1,1,190.0
3,1,1,950.0
3,0,1,1900.0
3,1,1,10000.0
3,1,1,1000.0
3,1,1,1000.0
3,1,1,1500.0
3,1,1,2990.0
3,1,1,450.0
3,1,1,10148.91
3,1,1,650.0
3,2,1,900.0
3,2,1,330.0
3,1,1,400.0
3,2,1,600.0
3,1,1,200.0
3,1,1,1754.72
3,1,1,380.0
3,1,1,901.07
3,1,1,1100.0
3,1,1,800.0
2,2,1,1300.0
3,2,1,300.0
3,1,1,200.0
3,1,1,600.0
3,2,1,750.0
3,1,1,3500.0
3,1,1,5000.0
3,1,1,550.0
3,2,1,600.0
3,1,1,711.37
3,2,1,782.51
3,1,1,9500.0
3,1,1,500.0
3,2,1,711.37
3,1,1,1550.0
3,2,1,400.0
0,1,1,237.12
3,1,1,3100.0
3,1,1,600.0
3,1,1,1300.0
3,1,1,2000.0
3,1,1,1000.0
3,1,1,700.0
3,1,1,284.55
3,1,1,2499.0
3,1,1,250.0
3,1,1,3000.0
3,1,1,699.0
3,1,1,550.0
3,1,1,300.0
3,1,1,687.66
3,2,1,3700.0
3,1,1,1000.0
3,0,1,12000.0
3,1,1,5500.0
3,1,1,550.0
3,1,1,600.0
3,1,1,1500.0
3,1,1,426.82
3,1,1,700.0
3,1,1,900.0
3,2,1,4500.0
3,1,1,2999.0
3,1,1,800.0
3,1,1,400.0
3,1,1,600.0
3,1,1,600.0
3,1,1,1500.0
3,1,1,1500.0
3,1,1,450.0
3,1,1,200.0
3,1,1,3800.0
2,1,1,1900.0
3,2,1,500.0
3,1,1,3800.0
3,1,1,700.0
3,1,1,1700.0
3,1,1,450.0
3,1,1,930.0
3,1,1,950.0
3,1,1,1517.59
3,0,1,700.0
3,2,1,379.4
3,1,1,400.0
3,1,1,2000.0
3,1,1,1000.0
3,1,1,1655.0
3,1,1,600.0
3,0,1,300.0
3,2,1,450.0
3,1,1,1100.0
3,1,1,600.0
3,1,1,450.54
3,1,1,890.0
3,1,1,1750.0
3,1,1,800.0
3,1,1,620.0
3,1,1,425.0
3,2,1,999.0
3,2,1,800.0
3,1,1,1550.0
3,1,1,237.12
3,1,1,900.0
3,1,1,700.0
3,1,1,4100.0
0,1,1,750.0
0,1,1,4000.0
3,2,1,1200.0
3,1,1,350.0
0,1,1,6000.0
3,1,1,569.1
3,1,1,550.0
3,2,1,700.0
3,1,1,426.82
3,1,1,700.0
3,1,1,1000.0
3,1,1,1600.0
3,1,1,850.0
3,1,1,1800.0
3,1,1,350.0
3,1,1,1200.0
3,1,1,1000.0
3,1,1,3300.0
3,1,1,6000.0
3,1,1,500.0
3,2,1,1500.0
3,1,1,550.0
3,1,1,1500.0
3,0,1,1100.0
3,1,1,1700.0
3,1,1,450.0
3,1,1,1450.0
3,1,1,999.0
3,1,1,700.0
3,2,1,600.0
3,1,1,3793.99
3,2,1,2700.0
3,1,1,1100.0
3,2,1,1000.0
3,1,1,500.0
3,0,1,700.0
2,1,1,420.0
3,1,1,750.0
3,1,1,1200.0
3,1,1,711.37
3,2,1,200.0
3,2,1,600.0
3,2,1,1050.0
3,1,1,650.0
2,1,1,800.0
3,1,1,700.0
3,1,1,1750.0
3,2,1,550.0
3,1,1,2900.0
3,1,1,2600.0
3,1,1,400.0
3,1,1,948.5
3,2,1,379.4
3,1,1,999.0
3,2,1,521.66
3,2,1,1896.99
3,1,1,900.0
3,2,1,230.0
3,1,1,1800.0
2,1,1,1422.74
3,1,1,300.0
3,1,1,1100.0
3,2,1,950.0
3,0,1,7900.0
3,2,1,800.0
3,1,1,1000.0
3,1,1,750.0
3,1,1,1200.0
3,2,1,1300.0
3,1,1,995.92
3,1,1,400.0
3,1,1,1100.0
3,1,1,299.0
3,1,1,700.0
3,1,1,320.0
3,1,1,650.0
3,1,1,5999.0
3,1,1,625.0
3,2,1,1500.0
3,1,1,1900.0
3,1,1,4600.0
3,1,1,1300.0
3,1,1,650.0
3,1,1,600.0
3,0,1,800.0
2,1,1,948.5
3,1,1,1950.0
3,1,1,1900.0
3,0,1,800.0
3,1,1,1200.0
3,1,1,450.0
3,1,1,948.5
3,1,1,700.0
3,1,1,1800.0
3,1,1,330.0
3,1,1,400.0
3,1,1,600.0
3,1,1,569.1
3,1,1,1800.0
3,1,1,500.0
3,2,1,500.0
3,1,1,1800.0
3,1,1,450.0
3,1,1,550.0
3,1,1,1000.0
3,1,1,200.0
3,1,1,1158.0
3,1,1,500.0
3,2,1,2987.76
3,1,1,663.95
3,1,1,500.0
3,1,1,200.0
3,1,1,600.0
3,1,1,600.0
3,2,1,2100.0
3,1,1,350.94
3,1,1,680.0
3,1,1,350.0
3,1,1,800.0
3,0,1,5000.0
3,0,1,7587.97
3,0,1,1600.0
3,2,1,450.0
3,0,1,3500.0
3,2,1,2100.0
3,1,1,550.0
3,1,1,3650.0
3,2,1,500.0
3,2,1,700.0
3,1,1,350.0
3,1,1,1200.0
3,0,1,3500.0
3,1,1,4457.93
3,1,1,2000.0
3,1,1,650.0
3,1,1,1500.0
3,1,1,650.0
3,2,1,650.0
3,2,1,4099.0
3,1,1,3200.0
3,1,1,550.0
3,2,1,237.12
3,1,1,850.0
3,2,1,3100.0
3,1,1,2700.0
0,1,1,7000.0
3,2,1,8700.0
3,1,1,5400.0
3,1,1,550.0
0,1,1,2000.0
0,1,1,2400.0
0,1,1,3400.0
3,1,1,1327.9
3,1,1,699.0
3,0,1,1099.0
3,2,1,8400.0
3,1,1,1700.0
3,1,1,2290.0
3,2,1,7800.0
3,1,1,1700.0
3,1,1,569.1
0,0,1,4790.0
3,1,1,1800.0
3,0,1,5750.0
0,1,1,3800.0
2,2,1,12500.0
3,1,1,1100.0
2,1,1,3000.0
3,2,1,3499.0
3,1,1,799.0
3,0,1,1750.0
3,0,1,800.0
3,1,1,1200.0
3,1,1,750.0
3,1,1,1000.0
0,1,1,5000.0
3,1,1,3250.0
3,1,1,1500.0
3,1,1,1450.0
0,1,1,5399.0
3,1,1,2100.0
0,2,1,11800.0
3,1,1,1100.0
3,1,1,5928.1
0,0,1,7900.0
3,1,1,850.0
3,1,1,600.0
3,2,1,3900.0
3,1,1,1950.0
3,1,1,2800.0
3,2,1,5750.0
3,1,1,900.0
0,2,1,700.0
0,1,1,2000.0
0,1,1,1700.0
3,1,1,150.0
0,1,1,5500.0
3,1,1,2000.0
3,1,1,3400.0
0,2,1,1650.0
3,1,1,200.0
2,1,1,1659.86
2,1,1,450.0
3,0,1,1701.0
2,2,1,2500.0
3,1,1,1500.0
0,0,1,1500.0
0,1,1,3990.0
3,1,1,1100.0
0,1,1,1200.0
3,1,1,3700.0
0,2,1,7150.0
3,1,1,600.0
0,1,1,3000.0
0,1,1,6100.0
3,1,1,2759.0
3,1,1,800.0
0,2,1,13500.0
3,1,1,5900.0
3,2,1,700.0
3,1,1,550.0
3,0,1,1000.0
0,1,1,2850.0
0,1,1,1500.0
2,1,1,2400.0
3,0,1,1500.0
3,2,1,600.0
3,1,1,1100.0
0,2,1,4900.0
3,1,1,5000.0
0,1,0,500.0
3,1,1,1400.0
3,1,1,2200.0
0,1,1,1999.0
3,1,1,650.0
0,1,1,300.0
